"[13253992.79,318535.7194]","[13252675.86,318488.7771]","[13252642.45,319842.7327]","[13253958.87,319888.7336]","[13253992.79,318535.7194]",
"[13313122.38,270973.9891]","[13313162.72,269624.9285]","[13311845.65,269662.9887]","[13311806.56,271013.3026]","[13313122.38,270973.9891]",
"[13321242.72,265925.5081]","[13319967.25,265851.7417]","[13319914.45,267152.0241]","[13321207.93,267239.9641]","[13321242.72,265925.5081]",
"[13244847.93,321570.3245]","[13244913.54,320254.5337]","[13243632.1,320406.9195]","[13243563.57,321718.0974]","[13244847.93,321570.3245]",
"[13244881.41,212970.2347]","[13243562.58,212927.4884]","[13243520.37,214280.2905]","[13244838.5,214321.6437]","[13244881.41,212970.2347]",
"[13320966.83,324556.9585]","[13319650.98,324482.6377]","[13319562.71,325806.9142]","[13320863.29,325897.0094]","[13320966.83,324556.9585]",
"[13282849.48,316894.3883]","[13280811.64,316814.1209]","[13280762.2,317987.7181]","[13280752.16,318129.924]","[13282799.35,318215.9496]","[13282849.48,316894.3883]"
"[13192048.39,228472.8308]","[13190728.67,228455.6795]","[13190690.97,229789.2162]","[13192010.89,229796.3625]","[13192048.39,228472.8308]",
"[13259605.53,311898.4411]","[13258284.62,311874.241]","[13258236.36,313203.8644]","[13259561.61,313222.7872]","[13259605.53,311898.4411]",
"[13317091.88,222873.3143]","[13315802.62,222842.9729]","[13315792.6,223162.1173]","[13315760.59,224180.6463]","[13317038.99,224206.6615]","[13317091.88,222873.3143]"
"[13198883.27,258397.8072]","[13197536.36,258357.9868]","[13197501.81,259684.3069]","[13198847.2,259726.811]","[13198883.27,258397.8072]",
"[13270134.43,244213.8185]","[13269952.1,244206.5295]","[13268801.78,244160.5404]","[13268748.48,245489.0132]","[13270080.82,245543.9992]","[13270134.43,244213.8185]"
"[13209027.19,320467.4554]","[13207689.31,320399.1699]","[13207674.56,320398.4181]","[13207659.31,321720.6531]","[13209003.02,321782.6115]","[13209027.19,320467.4554]"
"[13313477.51,320927.201]","[13312092.83,320895.2562]","[13312044.48,322198.729]","[13313431.15,322224.4888]","[13313477.51,320927.201]",
"[13216934.71,319629.5706]","[13215639.16,319535.6295]","[13215634.67,320871.6039]","[13216931.59,320971.0471]","[13216934.71,319629.5706]",
"[13221815.1,315774.5529]","[13220495.35,315750.3768]","[13220481.05,317070.8107]","[13221800.81,317095.0403]","[13221815.1,315774.5529]",
"[13335446.83,312797.7049]","[13334137.93,312743.152]","[13334099.01,314058.3126]","[13335402.03,314112.6784]","[13335446.83,312797.7049]",
"[13316151.65,296220.7506]","[13314833.19,296158.1634]","[13314773.25,297479.2892]","[13316091.64,297543.1158]","[13316151.65,296220.7506]",
"[13209142.4,305980.276]","[13207821.12,305918.3702]","[13207826.88,307227.0867]","[13209146.91,307290.7446]","[13209142.4,305980.276]",
"[13258801.03,220050.0842]","[13257496.67,220036.0465]","[13257461.61,221365.5441]","[13258762.72,221377.0778]","[13258801.03,220050.0842]",
"[13339382.11,228860.6231]","[13338062.46,228807.9594]","[13338015.83,230141.177]","[13339332.54,230194.5596]","[13339382.11,228860.6231]",
"[13276905,283983.9921]","[13275557.07,283930.7658]","[13275527.82,285279.249]","[13276874.59,285333.9353]","[13276905,283983.9921]",
"[13223605.85,213572.5927]","[13222286.95,213520.2483]","[13222233.21,214855.9626]","[13223552.13,214907.9045]","[13223605.85,213572.5927]",
"[13277652.97,301243.7171]","[13276395.97,301216.6735]","[13276352.52,302493.044]","[13277607.9,302533.7505]","[13277652.97,301243.7171]",
"[13326030.92,230997.6592]","[13324698.6,230952.5191]","[13324647.24,232278.304]","[13325980.29,232326.1251]","[13326030.92,230997.6592]",
"[13187905.93,271410.9823]","[13187196.7,271399.2785]","[13187207.5,271964.6088]","[13187232.91,273295.1283]","[13187877.39,273309.3197]","[13187905.93,271410.9823]"
"[13266474.16,276818.6882]","[13265149.67,276766.3631]","[13265119.42,278099.5232]","[13266438.61,278152.7018]","[13266474.16,276818.6882]",
"[13305791.17,290622.5675]","[13304465.63,290580.5939]","[13304429.38,291923.2266]","[13305753.64,291961.1091]","[13305791.17,290622.5675]",
"[13292106.14,305939.9805]","[13290770.07,305887.5522]","[13290719.78,307206.5335]","[13292054.76,307258.9164]","[13292106.14,305939.9805]",
"[13331534.03,272869.9399]","[13330214.3,272833.3766]","[13330166.5,274152.4305]","[13331492.45,274189.2071]","[13331534.03,272869.9399]",
"[13258191.18,238567.7817]","[13258230.81,237251.9161]","[13256953.69,237266.8188]","[13256913.69,238585.3162]","[13258191.18,238567.7817]",
"[13304429.38,291923.2266]","[13303105.11,291885.3432]","[13303070.14,293232.0651]","[13304393.13,293265.8583]","[13304429.38,291923.2266]",
"[13286547.86,324979.3544]","[13285229.32,324919.4093]","[13285169.58,326235.3657]","[13286488.36,326289.5236]","[13286547.86,324979.3544]",
"[13285558.6,259536.2425]","[13284239.18,259499.6449]","[13284205.81,260832.0734]","[13285525.19,260870.5468]","[13285558.6,259536.2425]",
"[13297819.36,293008.1554]","[13296506.47,292926.3272]","[13296466.95,294262.1803]","[13297779.2,294340.6933]","[13297819.36,293008.1554]",
"[13313815.27,310416.5107]","[13312475.63,310358.3919]","[13312420.78,311666.0663]","[13313763.93,311719.6566]","[13313815.27,310416.5107]",
"[13326173.06,312376.6785]","[13324866.46,312307.9343]","[13324805.56,313621.5115]","[13326112.38,313695.535]","[13326173.06,312376.6785]",
"[13331871.77,216622.5326]","[13330546.63,216587.0981]","[13330491.38,217902.6422]","[13331815.18,217935.3665]","[13331871.77,216622.5326]",
"[13305851.98,245419.1734]","[13304685.97,245376.2629]","[13304535.8,245374.1996]","[13304494.37,246717.8404]","[13305814.25,246764.3336]","[13305851.98,245419.1734]"
"[13220195.9,225423.0552]","[13220196.98,225380.3749]","[13218862.05,225301.2146]","[13218810.13,226651.258]","[13220162.75,226737.5892]","[13220195.9,225423.0552]"
"[13302739.65,320652.469]","[13301409.84,320550.1673]","[13301352.43,321866.6455]","[13302682.47,321971.9681]","[13302739.65,320652.469]",
"[13220604.63,336925.1671]","[13221368.15,336934.1054]","[13221368.96,336934.1105]","[13221816.99,336939.2403]","[13221821,336939.2698]","[13221825.11,335718.3093]","[13220607.64,335728.8475]","[13220604.63,336925.1671]"
"[13336685.63,282514.6146]","[13335370.1,282458.7579]","[13335329.79,283783.952]","[13336643.11,283851.3443]","[13336685.63,282514.6146]",
"[13233526.23,303640.0154]","[13232249.28,303552.9017]","[13232204.08,304872.0777]","[13233479.6,304959.1426]","[13233526.23,303640.0154]",
"[13330890.23,331935.0578]","[13329726.16,331735.3906]","[13329676.53,333023.5548]","[13330853.98,333206.4391]","[13330890.23,331935.0578]",
"[13248703.4,217133.1578]","[13247386.15,217101.5983]","[13247357.1,218429.0076]","[13248670.34,218463.3197]","[13248703.4,217133.1578]",
"[13194655.72,229845.6425]","[13193330.82,229803.5081]","[13193282.25,231139.3467]","[13194609.27,231180.6062]","[13194655.72,229845.6425]",
"[13287417.86,284406.3612]","[13286092.59,284377.9191]","[13286050.4,285718.7742]","[13287372.84,285747.8795]","[13287417.86,284406.3612]",
"[13322377.87,271225.0637]","[13321065.66,271170.9067]","[13321018.96,272461.2042]","[13322337.96,272484.0786]","[13322377.87,271225.0637]",
"[13314773.25,297479.2892]","[13314139.24,297448.5961]","[13314117.21,298536.6422]","[13314123.13,298771.2403]","[13314713.47,298796.6213]","[13314773.25,297479.2892]"
"[13331540.56,308841.6156]","[13330249.34,308814.5569]","[13330201.5,309917.029]","[13330234.08,309918.5805]","[13331496.23,309978.7197]","[13331540.56,308841.6156]"
"[13304072.42,218780.6177]","[13302716.9,218741.1573]","[13302680.45,220065.6802]","[13304041.27,220107.9706]","[13304072.42,218780.6177]",
"[13314286.85,291923.9496]","[13314315.33,290826.7003]","[13314321.09,290604.6235]","[13312853.34,290630.0626]","[13312817.01,291952.1555]","[13314286.85,291923.9496]"
"[13297239.92,267893.0108]","[13295923.64,267842.3851]","[13295900.08,269180.6806]","[13297214.1,269234.8123]","[13297239.92,267893.0108]",
"[13284905.89,332821.6732]","[13283586.28,332792.9339]","[13283538.1,334115.604]","[13284857.83,334139.7661]","[13284905.89,332821.6732]",
"[13332203.56,250530.1942]","[13330881.56,250540.7726]","[13330846.34,251951.2293]","[13332165.81,251985.6409]","[13332203.56,250530.1942]",
"[13316209.02,312887.2677]","[13316077.06,311667.0963]","[13314760.86,311697.3168]","[13314893.43,312959.3568]","[13316209.02,312887.2677]",
"[13262001.97,300569.5546]","[13260707.67,300540.5491]","[13260692.41,301862.4877]","[13261989.62,301890.3862]","[13262001.97,300569.5546]",
"[13240319.68,232782.5517]","[13238924.35,232725.3492]","[13238885.58,234048.9006]","[13240282.79,234106.731]","[13240319.68,232782.5517]",
"[13241500.79,239456.8263]","[13240109.12,239397.5533]","[13240046.13,240715.8433]","[13241426.64,240774.6761]","[13241500.79,239456.8263]",
"[13241610.7,264616.3374]","[13240270.84,264554.6425]","[13240232.32,265890.9753]","[13241568.18,265952.6687]","[13241610.7,264616.3374]",
"[13294795.15,304787.3588]","[13293476.12,304704.1876]","[13293423.37,306023.0721]","[13294740.86,306106.1785]","[13294795.15,304787.3588]",
"[13273076.14,309755.4761]","[13271741.51,309690.8478]","[13271709.53,311002.7768]","[13273044.15,311070.9107]","[13273076.14,309755.4761]",
"[13328397.05,320404.2971]","[13327089.2,320328.6179]","[13327207.55,321485.0024]","[13328516.19,321546.7886]","[13328397.05,320404.2971]",
"[13314144,297213.4762]","[13314166.01,296126.4923]","[13314170.79,295890.2914]","[13312708.75,295924.702]","[13312672.79,297249.9279]","[13314144,297213.4762]"
"[13286321.4,330223.3799]","[13285002.02,330185.4167]","[13284953.96,331503.5576]","[13286273.45,331536.8959]","[13286321.4,330223.3799]",
"[13343639.77,222349.7292]","[13342299.91,222300.0447]","[13342243.8,223629.9344]","[13343589.98,223681.4303]","[13343639.77,222349.7292]",
"[13190709.78,276030.6488]","[13189390,276009.1094]","[13189365.32,277344.1509]","[13190685.13,277363.3172]","[13190709.78,276030.6488]",
"[13331564.16,224567.7706]","[13330239.22,224529.7605]","[13330192.58,225854.628]","[13331517.21,225896.4726]","[13331564.16,224567.7706]",
"[13266131.13,291424.5608]","[13264816.84,291342.9079]","[13264766.78,292687.968]","[13266095.98,292745.8846]","[13266131.13,291424.5608]",
"[13272229.93,304866.3733]","[13270901.53,304778.7098]","[13270856.26,306097.8773]","[13272178.79,306185.2894]","[13272229.93,304866.3733]",
"[13259561.61,313222.7872]","[13258236.36,313203.8644]","[13258188.1,314533.4879]","[13259517.69,314547.1651]","[13259561.61,313222.7872]",
"[13201235.78,282880.398]","[13199900.56,282852.2734]","[13199877.87,284189.0301]","[13201211.6,284218.9065]","[13201235.78,282880.398]",
"[13325701.57,238944.5732]","[13324371.2,238895.7023]","[13324313.44,240217.6456]","[13325642.42,240265.078]","[13325701.57,238944.5732]",
"[13219336.98,210571.126]","[13217979.67,210528.9263]","[13217940.76,211879.3579]","[13219299.46,211925.7002]","[13219336.98,210571.126]",
"[13196082.77,262303.8228]","[13194732.85,262270.695]","[13194708.04,263602.5335]","[13196059.08,263637.4165]","[13196082.77,262303.8228]",
"[13219551.83,297725.9465]","[13218531.16,297706.4394]","[13218530.47,297746.5359]","[13218507.97,299056.2453]","[13219517.18,299071.0386]","[13219551.83,297725.9465]"
"[13218505.94,299076.2669]","[13218507.97,299056.2453]","[13218530.47,297746.5359]","[13217199.35,297771.4309]","[13217179.54,299107.5569]","[13218505.94,299076.2669]"
"[13314406.97,273606.155]","[13314434.64,272286.5072]","[13314396.6,272282.4843]","[13313110.92,272310.0634]","[13313081.35,273645.6745]","[13314406.97,273606.155]"
"[13203970.32,271853.5423]","[13202601.16,271816.3428]","[13202576.52,273592.4611]","[13202768.83,273606.7584]","[13203955.19,273624.6507]","[13203970.32,271853.5423]"
"[13286273.45,331536.8959]","[13284953.96,331503.5576]","[13284905.89,332821.6732]","[13286225.5,332850.4118]","[13286273.45,331536.8959]",
"[13330145.94,227179.4943]","[13328821.62,227133.8173]","[13328775.28,228454.8499]","[13330099.3,228504.3606]","[13330145.94,227179.4943]",
"[13275350.5,324345.5285]","[13274025.7,324284.7109]","[13273979.56,325604.2754]","[13275301.81,325662.268]","[13275350.5,324345.5285]",
"[13245910.26,223699.5697]","[13244594.15,223663.504]","[13244552.84,224988.906]","[13245867.83,225024.4703]","[13245910.26,223699.5697]",
"[13327500.5,275359.8669]","[13326188.93,275303.9495]","[13326141.52,276623.0415]","[13327453.78,276678.9823]","[13327500.5,275359.8669]",
"[13259735.84,230658.1891]","[13259790.93,229338.6276]","[13258509.79,229340.3693]","[13258456.42,230661.6852]","[13259735.84,230658.1891]",
"[13287818.5,270191.509]","[13286498.82,270165.7247]","[13286498.22,271498.9254]","[13287817.96,271521.5573]","[13287818.5,270191.509]",
"[13192448.43,215199.246]","[13191128.94,215164.8293]","[13191103.79,216491.4856]","[13192423.31,216524.6238]","[13192448.43,215199.246]",
"[13285179.15,270139.9396]","[13283859.48,270114.1554]","[13283858.73,271453.6623]","[13285178.47,271476.2937]","[13285179.15,270139.9396]",
"[13331825.28,266396.4537]","[13331854.06,265014.6713]","[13330543.8,265022.1839]","[13330516.69,266423.7652]","[13331825.28,266396.4537]",
"[13328728.95,229775.8815]","[13327405.25,229722.5372]","[13327354.99,231049.376]","[13328679.06,231101.0938]","[13328728.95,229775.8815]",
"[13308959.45,230866.6758]","[13307701.6,230846.7601]","[13307661.27,232168.263]","[13308920.5,232188.0534]","[13308959.45,230866.6758]",
"[13281678.56,294684.7233]","[13281721.43,293604.4464]","[13281730.16,293384.3665]","[13280453.62,293375.9559]","[13280406.79,294687.6276]","[13281678.56,294684.7233]"
"[13331487.69,279646.9871]","[13330165.49,279593.1453]","[13330112.85,280916.8349]","[13331440.25,280971.13]","[13331487.69,279646.9871]",
"[13296169.86,303555.6282]","[13294849.13,303476.2495]","[13294795.15,304787.3588]","[13296114.18,304870.5288]","[13296169.86,303555.6282]",
"[13298343.18,227901.1771]","[13297003.08,227834.9907]","[13296956.99,229156.7491]","[13298297.88,229229.3545]","[13298343.18,227901.1771]",
"[13228743.94,217747.0854]","[13227420.07,217708.1395]","[13227380.64,219029.9114]","[13228705.13,219067.7307]","[13228743.94,217747.0854]",
"[13254928.14,217296.8912]","[13253608.81,217256.8123]","[13253573.85,218583.1759]","[13254893.14,218624.3]","[13254928.14,217296.8912]",
"[13254071.17,244962.7709]","[13252751.88,244921.9346]","[13252749.22,246258.1266]","[13254068.59,246296.077]","[13254071.17,244962.7709]",
"[13204111.98,224843.7852]","[13202787.55,224803.3657]","[13202745.62,226125.7491]","[13204071.49,226163.4766]","[13204111.98,224843.7852]",
"[13301720.14,294511.3516]","[13300408.35,294454.577]","[13300371.95,295789.0426]","[13301682.83,295846.6148]","[13301720.14,294511.3516]",
"[13191053.49,219144.8177]","[13189733.91,219114.2481]","[13189681.1,220437.6835]","[13191000.56,220472.3948]","[13191053.49,219144.8177]",
"[13289859.67,242132.9914]","[13288552.87,242098.7409]","[13288508.2,243417.9242]","[13289813.24,243452.1098]","[13289859.67,242132.9914]",
"[13271119.96,298331.7432]","[13269803.54,298253.5215]","[13269773.82,299535.2811]","[13271098.01,299602.6072]","[13271119.96,298331.7432]",
"[13301561.71,316557.1812]","[13300234.38,316467.1754]","[13300186.02,317800.792]","[13301514.48,317895.4355]","[13301561.71,316557.1812]",
"[13327354.99,231049.376]","[13326030.92,230997.6592]","[13325980.29,232326.1251]","[13327304.73,232376.2139]","[13327354.99,231049.376]",
"[13258977.29,263725.1283]","[13257674.04,263665.9441]","[13257637.27,264986.5434]","[13258939.28,265047.0322]","[13258977.29,263725.1283]",
"[13225966.8,258766.8761]","[13224644.43,258723.7361]","[13224603.41,260053.0481]","[13225927.16,260097.0669]","[13225966.8,258766.8761]",
"[13306180.46,332693.8557]","[13304868.98,332671.2712]","[13304808.8,334001.2655]","[13306124.03,334023.1019]","[13306180.46,332693.8557]",
"[13223579.48,295146.7266]","[13222259.86,295118.3473]","[13222225.62,296443.0907]","[13223550.45,296474.2937]","[13223579.48,295146.7266]",
"[13308300.42,253574.3107]","[13306965.36,253524.416]","[13306931.56,254873.6414]","[13308268.44,254929.1825]","[13308300.42,253574.3107]",
"[13338055.19,325420.3081]","[13336752.2,325342.6753]","[13336530.17,326814.3825]","[13337837.01,326883.184]","[13338055.19,325420.3081]",
"[13193307.77,306488.5568]","[13191986.98,306416.2232]","[13191998.31,307739.1415]","[13193312.53,307809.2871]","[13193307.77,306488.5568]",
"[13209358.92,280389.8628]","[13208028.68,280353.4779]","[13208006.5,281691.7345]","[13209335.74,281727.6197]","[13209358.92,280389.8628]",
"[13255775.2,281747.0581]","[13254459.12,281719.2003]","[13254421.39,283040.7433]","[13255733.85,283071.3719]","[13255775.2,281747.0581]",
"[13259388.11,247791.012]","[13258046.52,247745.2636]","[13258034.22,249072.2075]","[13259365.93,249117.3633]","[13259388.11,247791.012]",
"[13197263.32,231263.1244]","[13195936.3,231221.8648]","[13195891.98,232555.9518]","[13197221.13,232596.3344]","[13197263.32,231263.1244]",
"[13246553.29,278729.9565]","[13245233.42,278683.5445]","[13245188.86,280011.4969]","[13246508.12,280035.1646]","[13246553.29,278729.9565]",
"[13255346.75,299053.2582]","[13254020.33,299024.1477]","[13253985.87,300362.8303]","[13255309.44,300386.6106]","[13255346.75,299053.2582]",
"[13248340.75,300238.8364]","[13247015.93,300134.6375]","[13246960.3,301476.9996]","[13248288.48,301583.9672]","[13248340.75,300238.8364]",
"[13342294.49,267865.6754]","[13341025.54,267774.0004]","[13340968.92,269101.9979]","[13342242.94,269185.5131]","[13342294.49,267865.6754]",
"[13309548.99,302676.0327]","[13309591.35,301334.7482]","[13308100,301378.3151]","[13308060.92,302693.6871]","[13308060.07,302722.2916]","[13309548.99,302676.0327]"
"[13205035.86,236819.5692]","[13203701.77,236795.6019]","[13203675.8,238115.2753]","[13205005.05,238139.1133]","[13205035.86,236819.5692]",
"[13201060.59,236707.9697]","[13199740.02,236664.1551]","[13199695.49,237983.2883]","[13201022.23,238027.2834]","[13201060.59,236707.9697]",
"[13240683.66,220860.44]","[13239336.79,220785.32]","[13239294.48,222110.7212]","[13240647.73,222187.8455]","[13240683.66,220860.44]",
"[13336289.91,246502.7251]","[13336044.02,246484.0465]","[13334964.5,246446.765]","[13334925.35,247805.9431]","[13336249.8,247834.6363]","[13336289.91,246502.7251]"
"[13305989.68,244075.7578]","[13304731.16,244052.3148]","[13304685.97,245376.2629]","[13305851.98,245419.1734]","[13305938.43,245422.3557]","[13305989.68,244075.7578]"
"[13339748.17,265082.3417]","[13338426.69,265052.257]","[13338398.51,266378.8239]","[13339723.05,266411.0195]","[13339748.17,265082.3417]",
"[13192213.93,223170.4575]","[13190894.72,223127.3722]","[13190841.79,224454.7717]","[13192160.89,224502.0887]","[13192213.93,223170.4575]",
"[13202459.65,304363.7072]","[13201108.19,304317.7953]","[13201114.65,305610.1305]","[13201247.29,305617.3971]","[13202458.1,305682.7939]","[13202459.65,304363.7072]"
"[13274968.8,334912.0229]","[13273661.31,334834.4729]","[13273618.43,336153.7169]","[13274924.03,336231.2068]","[13274968.8,334912.0229]",
"[13264227.41,263944.0801]","[13262905.6,263893.7889]","[13262866.72,265219.1808]","[13264190.16,265270.3508]","[13264227.41,263944.0801]",
"[13334202.21,324061.4695]","[13332728.65,323998.0798]","[13332830.91,325149.3485]","[13334146.03,325203.5137]","[13334202.21,324061.4695]",
"[13277235.84,224544.2153]","[13275915.71,224504.5008]","[13275874.74,225834.9955]","[13277193.14,225876.3542]","[13277235.84,224544.2153]",
"[13243056.91,231565.3313]","[13241747.44,231522.4616]","[13241715.01,232839.7543]","[13243023.39,232885.3927]","[13243056.91,231565.3313]",
"[13228009.57,334492.9637]","[13226765.17,334466.5943]","[13226739.7,335786.2553]","[13227982.88,335812.6457]","[13228009.57,334492.9637]",
"[13346084.78,229096.2979]","[13344730.32,229052.8488]","[13344676.19,230381.6511]","[13346031.31,230421.8136]","[13346084.78,229096.2979]",
"[13247536.19,318624.7468]","[13247596.16,317295.7499]","[13246320.65,317455.5087]","[13246257.67,318781.7449]","[13247536.19,318624.7468]",
"[13318837.1,295020.5459]","[13317530.16,294959.7212]","[13317470.1,296283.338]","[13318765.4,296344.8261]","[13318837.1,295020.5459]",
"[13197133.33,293518.8806]","[13195787.7,293480.5742]","[13195778.63,294821.9537]","[13197112.87,294861.3366]","[13197133.33,293518.8806]",
"[13337447.56,251862.2248]","[13336129.46,251830.3697]","[13336104.82,253160.6961]","[13337420.26,253185.4344]","[13337447.56,251862.2248]",
"[13313076.07,224376.2859]","[13311751.14,224318.8098]","[13311709.83,225648.1103]","[13313036.29,225708.8855]","[13313076.07,224376.2859]",
"[13330853.98,333206.4391]","[13329676.53,333023.5548]","[13329626.9,334311.7186]","[13330817.73,334477.8213]","[13330853.98,333206.4391]",
"[13300770.05,339490.1374]","[13301249.34,339499.695]","[13301445.05,339507.3482]","[13300771.18,339470.9866]","[13300770.05,339490.1374]",
"[13294684.06,263802.678]","[13293358.26,263762.3201]","[13293334.2,265086.0851]","[13294656.37,265129.8237]","[13294684.06,263802.678]",
"[13254522.87,279058.9256]","[13253203.35,279027.6001]","[13253176.84,280383.2183]","[13254496.67,280403.7692]","[13254522.87,279058.9256]",
"[13302147.22,237302.8376]","[13300737.09,237237.3926]","[13300681.24,238561.0191]","[13302095.13,238628.8463]","[13302147.22,237302.8376]",
"[13222225.62,296443.0907]","[13220906.05,296412.0052]","[13220871.51,297751.1742]","[13222191.18,297776.4008]","[13222225.62,296443.0907]",
"[13302313.73,331294.6105]","[13300981.13,331171.7029]","[13300916.31,332500.6895]","[13302246.03,332626.1018]","[13302313.73,331294.6105]",
"[13285396,307007.4091]","[13284076.71,306965.4224]","[13284053.87,307599.8755]","[13284493.78,307615.3812]","[13285373,307646.3716]","[13285396,307007.4091]"
"[13344708.23,271959.5786]","[13343424.04,271892.3837]","[13343377.58,273204.0608]","[13344666.84,273263.096]","[13344708.23,271959.5786]",
"[13213409.91,277817.2324]","[13212073.24,277783.9329]","[13212044.57,279125.4575]","[13213375.79,279162.7624]","[13213409.91,277817.2324]",
"[13306957.59,295997.7697]","[13305636.3,295966.5759]","[13305596.39,297300.0386]","[13306916.84,297329.9319]","[13306957.59,295997.7697]",
"[13233977.42,257665.9694]","[13232645.43,257626.9604]","[13232599.65,258968.5543]","[13233932.52,259004.682]","[13233977.42,257665.9694]",
"[13268894.9,284956.3481]","[13267594.24,284876.8303]","[13267564.18,286207.8953]","[13268863.28,286293.0261]","[13268894.9,284956.3481]",
"[13273051.13,277096.5141]","[13271729.31,277038.1886]","[13271691.39,278386.7707]","[13273013.53,278442.1995]","[13273051.13,277096.5141]",
"[13298364.67,276865.3828]","[13298385.03,275938.4288]","[13297064.42,275876.9779]","[13297041.25,276812.4094]","[13298188.39,276865.313]","[13298364.67,276865.3828]"
"[13308045.7,318144.5333]","[13306745.01,318105.9197]","[13306694.02,319441.2897]","[13307993.09,319477.3969]","[13308045.7,318144.5333]",
"[13332830.91,325149.3485]","[13331516.29,325091.9512]","[13331369.06,326482.8274]","[13332642.77,326579.8035]","[13332830.91,325149.3485]",
"[13261176.78,276609.542]","[13259848.01,276563.1537]","[13259824.67,277894.1228]","[13261159.85,277940.2362]","[13261176.78,276609.542]",
"[13315205.81,333476.8848]","[13313887.74,333406.8632]","[13313821.02,334725.1204]","[13315138.99,334797.3456]","[13315205.81,333476.8848]",
"[13263467.41,315968.9765]","[13262140.23,315936.535]","[13262103.38,317251.3149]","[13263432,317281.5967]","[13263467.41,315968.9765]",
"[13199765.13,302951.9969]","[13198428.79,302906.1246]","[13198428.53,304226.0717]","[13199768.42,304271.9362]","[13199765.13,302951.9969]",
"[13203781.45,301730.1567]","[13202443.8,301723.8925]","[13202461.2,303043.8448]","[13203787.18,303050.0789]","[13203781.45,301730.1567]",
"[13216227.8,223808.7824]","[13214887.36,223732.1242]","[13214857.28,225063.7366]","[13216192.2,225142.8956]","[13216227.8,223808.7824]",
"[13221264.76,285730.4289]","[13219945.44,285689.1841]","[13219898.59,287017.8325]","[13221217.92,287058.6585]","[13221264.76,285730.4289]",
"[13225725.75,226885.3926]","[13224406.2,226853.8831]","[13224360.97,228186.5926]","[13225680.51,228218.9751]","[13225725.75,226885.3926]",
"[13207837.03,303069.1204]","[13206486.91,303062.7725]","[13206483.82,304382.7046]","[13207829.66,304389.0575]","[13207837.03,303069.1204]",
"[13307740.38,275031.6432]","[13306410.8,274979.5445]","[13306378.07,276299.0799]","[13307706.92,276351.1605]","[13307740.38,275031.6432]",
"[13317889.62,286978.3576]","[13316570.81,286923.7802]","[13316516.95,288269.9118]","[13317836,288319.2501]","[13317889.62,286978.3576]",
"[13260543.3,305819.5173]","[13259215.41,305784.5347]","[13259188.94,306643.6067]","[13259688.97,306662.5383]","[13260510.77,306682.9064]","[13260543.3,305819.5173]"
"[13310725.41,215014.9306]","[13309413.83,214973.8235]","[13309381.71,216288.3592]","[13310688.26,216326.5813]","[13310725.41,215014.9306]",
"[13247416.64,321274.78]","[13247476.41,319949.7636]","[13246194.98,320102.1481]","[13246132.28,321422.5527]","[13247416.64,321274.78]",
"[13307155.53,289330.0879]","[13305828.71,289284.0252]","[13305791.17,290622.5675]","[13307116.72,290664.54]","[13307155.53,289330.0879]",
"[13246810.2,268872.2266]","[13245466.72,268810.4036]","[13245412.21,270146.7303]","[13246758.56,270210.4337]","[13246810.2,268872.2266]",
"[13225348.68,237591.0969]","[13224029.27,237553.8091]","[13223989.55,238873.1435]","[13225308.95,238910.4304]","[13225348.68,237591.0969]",
"[13255961.22,227971.5336]","[13254642.14,227924.0287]","[13254590.07,229271.0185]","[13255909.36,229306.5642]","[13255961.22,227971.5336]",
"[13297990.66,237117.052]","[13296654.36,237062.1566]","[13296600.01,238384.1558]","[13297933.68,238438.6739]","[13297990.66,237117.052]",
"[13273795.73,330879.3184]","[13272482.47,330814.3428]","[13272438.64,332125.9818]","[13273749.96,332197.274]","[13273795.73,330879.3184]",
"[13234112.11,253649.8396]","[13232782.74,253602.1847]","[13232736.97,254943.7775]","[13234067.21,254988.5499]","[13234112.11,253649.8396]",
"[13254275.28,238497.4054]","[13252956.35,238444.5843]","[13252904.3,239772.019]","[13254223.5,239816.0903]","[13254275.28,238497.4054]",
"[13339585.26,270399.5488]","[13338258.23,270369.1009]","[13338202.18,271700.9566]","[13339528.93,271729.4743]","[13339585.26,270399.5488]",
"[13260851.47,314583.0593]","[13259517.69,314547.1651]","[13259481.1,315871.6223]","[13260813.06,315904.0936]","[13260851.47,314583.0593]",
"[13306651.86,307956.3271]","[13305306.84,307924.7222]","[13305291.49,308721.5969]","[13305858.02,308752.8759]","[13306641.39,308780.1708]","[13306651.86,307956.3271]"
"[13192002.86,334243.2873]","[13190683.2,334200.9337]","[13190684.8,335520.8954]","[13192004.64,335563.2466]","[13192002.86,334243.2873]",
"[13246072.01,290658.5283]","[13244752.65,290588.2516]","[13244699.15,291920.0557]","[13246021.03,291996.5159]","[13246072.01,290658.5283]",
"[13201223.01,316120.3662]","[13199899.03,316064.5237]","[13199878.15,317390.1033]","[13201204.03,317452.5879]","[13201223.01,316120.3662]",
"[13235523.53,251002.7766]","[13234197.66,250960.3868]","[13234154.88,252305.1129]","[13235482.5,252350.1352]","[13235523.53,251002.7766]",
"[13190419.63,237729.1155]","[13189099.96,237700.8841]","[13189061.14,239020.2322]","[13190380.81,239048.4666]","[13190419.63,237729.1155]",
"[13273532.15,264327.6064]","[13272220.71,264276.9431]","[13272216.68,265605.4833]","[13273516.13,265655.6404]","[13273532.15,264327.6064]",
