-9390744.12751,5213117.12609,-9390198.1142,5213669.85828
-9407315.33471,5211826.53785,-9406763.76745,5212376.52293
-9380349.18237,5215172.09034,-9379807.14651,5215726.43467
-9376912.37087,5210283.23021,-9376366.13692,5210830.7174
-9375315.19555,5192117.19665,-9374766.62879,5192671.82869
-9403961.06806,5206320.97798,-9403415.89922,5206872.87737
-9405721.93679,5197570.10759,-9405160.83836,5198115.24212
-9372633.34916,5180158.55404,-9372086.18448,5180705.53743
-9406276.6751,5201944.17416,-9405721.56911,5202491.30389
-9394147.39945,5211257.06809,-9393605.10789,5211805.18369
-9397430.76516,5220052.70342,-9396882.83638,5220607.50635
-9366567.23485,5212613.54948,-9366025.6407,5213157.16611
-9381119.80346,5172523.51323,-9380573.46231,5173083.06196
-9429017.17675,5196333.72941,-9428444.27066,5196880.32359
-9397342.74584,5181738.68906,-9396791.24716,5182287.07867
-9407089.26987,5186658.52868,-9406535.70621,5187207.64253
-9386044.35186,5186124.47831,-9385499.39676,5186670.74414
-9386896.1027,5198742.16135,-9386349.20218,5199292.46827
-9372046.0164,5175843.85716,-9371505.98451,5176389.72299
-9429851.65671,5190874.23265,-9429286.4439,5191428.19519
-9417681.10212,5221724.35706,-9417129.85713,5222277.70366
-9403751.18261,5172440.9713,-9403203.54182,5172990.92864
-9375782.32898,5205941.28635,-9375234.9873,5206489.44413
-9382540.85509,5208657.67255,-9381992.77402,5209208.54125
-9386237.10367,5197592.0133,-9385689.60492,5198208.11295
-9397986.0368,5221707.31661,-9397435.97413,5222265.54248
-9395240.89337,5217290.22872,-9394692.175,5217838.02543
-9373181.6532,5182319.89508,-9372639.89697,5182868.75182
-9399411.86972,5172468.10476,-9398868.18432,5173014.17006
-9399469.40731,5179003.28008,-9398920.63361,5179549.50617
-9374783.18913,5219103.79549,-9374226.38685,5219661.97882
-9396864.6401,5205782.74734,-9396316.87551,5206333.18613
-9410039.33278,5195948.69314,-9409484.70123,5196494.37474
-9388005.7247,5202561.86538,-9387454.81701,5203119.24778
-9379249.76091,5209730.78568,-9378697.05496,5210281.56411
-9406774.93068,5174577.09894,-9406240.19515,5175128.69508
-9429194.42298,5188143.49974,-9428629.06257,5188699.50196
-9425268.33371,5197511.76078,-9424696.51231,5198081.12548
-9395799.29409,5202496.87869,-9395251.71073,5203046.05121
-9369220.68965,5200043.92203,-9368674.30186,5200597.80658
-9426598.96163,5190932.49073,-9426032.02338,5191496.15325
-9384177.76412,5211965.44972,-9383622.68673,5212533.17871
-9386541.33138,5176905.80927,-9385994.49286,5177454.86317
-9384427.11254,5183994.32529,-9383880.29573,5184539.68811
-9366018.01966,5218085.33666,-9365467.71802,5218632.6771
-9405154.74428,5206325.93448,-9404602.75679,5206874.79861
-9405037.32749,5191572.67718,-9404485.17692,5192120.19366
-9403412.36427,5204123.13167,-9402866.93416,5204670.43352
-9427538.16885,5222758.8473,-9426989.76507,5223306.32328
-9395777.69421,5214544.0358,-9395231.33103,5215097.35704
-9375331.39164,5178509.89618,-9374795.95569,5179058.91303
-9400685.11556,5201404.16607,-9400135.56184,5201951.01943
-9366644.76609,5174295.83589,-9366098.13674,5174860.5068
-9417612.45662,5198671.7143,-9417180.75307,5199220.5348
-9419886.27545,5219473.01283,-9419335.39135,5220033.36298
-9381975.90288,5205355.79578,-9381425.5293,5205907.56025
-9428637.47665,5220018.68072,-9428090.1117,5220567.72451
-9380345.86483,5212989.86882,-9379802.91826,5213536.95429
-9418303.15544,5188269.64301,-9417731.77709,5188828.09016
-9399445.09547,5177369.4741,-9398901.00064,5177915.69114
-9413293.33986,5217879.24608,-9412749.17001,5218433.24612
-9391437.09457,5218646.26609,-9390805.72805,5219198.18624
-9406795.66516,5208524.47259,-9406244.42852,5209076.77135
-9406052.56269,5188833.19677,-9405497.98591,5189388.07919
-9411119.33856,5173973.44845,-9410564.35524,5174524.84894
-9418792.98969,5223342.92879,-9418238.31306,5223912.96877
-9377475.01943,5183905.3081,-9376962.51117,5184453.25451
-9398381.66315,5178459.94031,-9397835.7123,5179006.65521
-9405620.86682,5221714.08738,-9405063.7947,5222282.21954
-9397418.45735,5200314.35333,-9396874.25587,5200862.88395
-9385977.2812,5171978.47651,-9385433.05301,5172526.82427
-9418539.39131,5176050.88944,-9417987.82528,5176608.05594
-9384174.34104,5206440.57366,-9383621.19794,5206994.64859
-9425579.36927,5177039.1911,-9425030.31349,5177591.73012
-9419214.66347,5184207.42608,-9418661.30363,5184985.60124
-9408450.55529,5206330.78712,-9407899.36529,5206882.42397
-9373789.32459,5187812.40504,-9373239.79893,5188374.82525
-9372565.90792,5212556.3102,-9372015.65523,5213108.46592
-9420010.45245,5189895.65565,-9419446.13588,5190442.28777
-9369826.05461,5210920.19945,-9369280.29689,5211492.30889
-9394723.14007,5198678.10092,-9394174.17992,5199223.16182
-9367636.88124,5208224.99264,-9367088.42124,5208777.85099
-9369436.36081,5189569.77529,-9368887.09408,5190125.21853
-9384361.28554,5175259.54682,-9383820.91413,5175807.44216
-9390181.49766,5200880.14597,-9389632.76526,5201434.39482
-9394147.39945,5211804.80223,-9393603.19264,5212352.56805
-9378478.03631,5182809.38199,-9377965.87916,5183357.35065
-9424250.76759,5220038.10358,-9423701.02931,5220587.83858
-9387480.79697,5214237.16089,-9386929.21713,5214789.91495
-9393071.17475,5224419.21745,-9392552.14694,5224422.29383
-9396853.69249,5209085.04572,-9396307.73785,5209630.69061
-9420790.45632,5183091.45683,-9420249.82097,5183644.75864
-9415557.54101,5197560.6475,-9414994.97528,5198129.22383
-9412074.70235,5189922.81673,-9411514.84925,5190472.6481
-9430834.79953,5214513.39318,-9430834.16777,5215064.47074
-9377507.05105,5190979.0852,-9376944.98993,5191535.11671
-9428641.81533,5210149.90155,-9428089.05717,5210695.69045
-9398953.77164,5180639.76382,-9398405.4302,5181187.77751
-9407842.83848,5217344.94716,-9407292.75077,5217899.73735
-9415558.90368,5199777.15545,-9415007.86095,5200327.88764
-9414538.62414,5180976.68142,-9413984.3556,5181533.81548
-9382804.07781,5182911.04741,-9382264.42363,5183459.80256
-9400576.88251,5180632.54679,-9400030.81221,5181180.64922
-9408470.71981,5201404.1915,-9407922.30512,5201956.66988
-9415495.68923,5220627.57272,-9414944.96667,5221181.42724
-9391917.04733,5182895.21058,-9391367.043,5183446.16765
-9407346.59545,5207973.00719,-9406795.66516,5208525.08155
-9385679.9661,5196500.5309,-9385138.80298,5197047.01093
-9426964.50957,5205748.10013,-9426415.7568,5206300.77741
-9421492.78924,5207438.97897,-9420944.07644,5207996.20403
-9400710.27443,5219530.70723,-9400161.62285,5220085.36288
-9397424.24151,5199768.17838,-9396874.25587,5200316.50669
-9387672.90647,5187220.2485,-9387124.6149,5187769.92179
-9411036.08928,5192113.76081,-9410477.58481,5192664.91663
-9407883.23632,5197045.31392,-9407325.05045,5197594.12274
-9376950.48566,5179574.29047,-9376404.43383,5180119.60389
-9375883.27795,5217979.1695,-9375326.479,5218542.85944
-9410521.27014,5193213.23064,-9409962.44619,5193761.57678
-9369273.55049,5196088.53458,-9368719.71398,5196647.85265
-9406166.21143,5223915.97329,-9405610.58803,5224420.39037
-9385978.79871,5174164.56824,-9385435.5833,5174714.83717
-9383097.98353,5202063.05493,-9382544.90734,5202613.2934
-9373541.89699,5198337.04824,-9372990.83757,5198892.11943
-9375892.11616,5220194.18818,-9375339.13681,5220749.90008
-9385847.16497,5208621.98251,-9385292.09949,5209180.94262
-9386671.13536,5191582.31133,-9386123.31289,5192129.49849
-9367657.93999,5219183.15049,-9367106.96518,5219733.56984
-9428044.01742,5199147.52263,-9427486.70106,5199696.34629
-9404811.89395,5182782.01212,-9404267.08856,5183331.63803
-9417427.43962,5174431.45464,-9416875.32812,5174986.61931
-9366519.50684,5197291.14608,-9365955.08853,5197870.19282
-9410176.26098,5180499.21481,-9409605.55701,5181056.0579
-9392554.28741,5198678.2832,-9392008.0007,5199224.68761
-9390346.07517,5178532.48478,-9389803.38765,5179081.90754
-9393598.74197,5192149.60579,-9393052.01422,5192691.84035
-9395182.68953,5184478.98338,-9394639.63342,5185042.8112
-9422383.63249,5180357.1385,-9421833.33683,5180909.93923
-9417131.94504,5222277.70366,-9416586.88485,5222827.10763
-9370333.35679,5203295.6844,-9369789.34812,5203851.52322
-9376881.42872,5207014.83439,-9376330.85098,5207565.61766
-9382002.34616,5202613.99587,-9381446.40549,5203161.97058
-9414300.35435,5191571.79595,-9413739.70431,5192118.14646
-9402326.34913,5204119.29332,-9401777.80631,5204661.44098
-9370386.73215,5213120.42556,-9369837.36501,5213670.43142
-9388546.09756,5204191.79725,-9387995.12631,5204750.44658
-9388000.63829,5200912.38002,-9387453.20354,5201471.3732
-9415594.97342,5179871.67484,-9415043.80335,5180421.2667
-9422777.06162,5190971.08717,-9422205.50661,5191521.16274
-9397427.91505,5213449.7828,-9396876.5888,5214007.51963
-9381129.05689,5175274.68999,-9380584.62331,5175822.52559
-9404637.35767,5198666.31801,-9403959.58717,5199217.22603
-9424752.74502,5200813.52923,-9424201.29498,5201372.17014
-9388035.42763,5214786.9662,-9387480.79697,5215339.79605
-9391465.70557,5195968.34035,-9391033.96406,5196514.7114
-9375872.77139,5215259.69214,-9375318.77859,5215818.3046
-9405160.83836,5197016.18629,-9404600.28149,5197570.10759
-9417129.07879,5212905.69692,-9416575.45735,5213458.92769
-9391423.71419,5191072.14227,-9390963.87909,5191618.50506
-9415508.84787,5195927.54702,-9414946.82481,5196474.40032
-9378954.98,5173627.05589,-9378410.94161,5174185.93945
-9406251.53816,5197035.18644,-9405690.11267,5197589.01998
-9424391.16885,5190409.70385,-9423817.49844,5190963.96702
-9414324.8905,5171751.64251,-9413775.271,5172303.34097
-9368373.73801,5182379.63734,-9367835.64509,5182924.71623
-9423693.21179,5223329.45037,-9423142.0416,5223875.89993
-9377975.33586,5207546.03341,-9377424.62554,5208098.28943
-9396750.67087,5177926.60259,-9396202.11035,5178472.50556
-9382825.10885,5186107.65748,-9382279.23558,5186656.80784
-9414904.72957,5193742.24363,-9414344.41727,5194291.78396
-9392534.73547,5204151.21742,-9391994.67553,5204700.22288
-9410083.72744,5207432.94094,-9409534.1715,5207980.73475
-9386901.20347,5204770.0547,-9386344.30022,5205325.12231
-9422568.48696,5204682.78536,-9422019.26787,5205239.87683
-9387820.5012,5196494.54599,-9387265.10655,5197041.71676
-9382542.64688,5215704.96354,-9381990.8276,5216260.4105
-9408989.15973,5207430.31933,-9408440.41008,5207979.92817
-9417183.88148,5187729.93623,-9416892.19792,5188282.72179
-9387451.90511,5204762.44082,-9386895.5362,5205318.93709
-9428630.4888,5207944.72135,-9428074.58219,5208503.1042
-9421855.77483,5181449.94725,-9421304.82717,5181999.22201
-9368853.99501,5178592.86431,-9368307.72923,5179139.33697
-9430268.87208,5223847.36039,-9429724.01244,5224337.22958
-9377037.38778,5188263.80495,-9376488.79798,5188812.84441
-9403365.68867,5191008.79358,-9402822.97064,5191557.24458
-9408456.7294,5198133.16458,-9407907.38041,5198686.4154
-9402877.66447,5197545.06652,-9402333.73785,5198119.10001
-9398448.27106,5185549.1427,-9397907.89074,5186098.32986
-9387065.73836,5171982.22782,-9386519.56085,5172530.43481
-9420363.00985,5200303.44817,-9419816.16053,5200856.41659
-9413887.01227,5196479.34009,-9413318.21253,5197026.15753
-9405109.23331,5214015.11956,-9404557.53325,5214573.72592
-9412791.24866,5211260.66839,-9412240.37871,5211815.4235
-9412853.03933,5178297.2277,-9412297.43651,5178844.39158
-9405614.54833,5223353.68501,-9405058.7398,5223915.97329
-9379252.73715,5200456.86318,-9378705.95796,5201009.73073
-9392007.06784,5209059.70231,-9391467.62583,5209607.39717
-9429302.23045,5172626.37208,-9428752.66806,5173178.04714
-9403766.52389,5174071.50839,-9403222.89393,5174624.00828
-9428087.25135,5216710.49941,-9427539.65107,5217263.71723
-9383971.66254,5190466.24552,-9383428.0485,5191016.59027
-9378715.7051,5223445.55651,-9378072.8189,5224000.15107
-9383621.19794,5205900.13524,-9383069.66241,5206454.14636
-9429178.43339,5222209.63786,-9428633.64437,5222756.05769
-9386900.58721,5199287.02078,-9386352.25834,5199837.38894
-9380909.89163,5219575.64061,-9380361.28714,5220132.80028
-9428091.75623,5211766.57781,-9427541.84974,5212317.365
-9419853.42072,5206916.3277,-9419302.40739,5207473.70387
-9429083.67367,5185406.59921,-9428521.28705,5185959.45086
-9369838.9512,5194978.80073,-9369286.91862,5195542.15243
-9415492.9746,5219525.50357,-9414943.51272,5220076.07593
-9390995.05344,5192700.72536,-9390444.58847,5193247.00708
-9395229.24546,5208527.57897,-9394691.01895,5209081.48283
-9426997.85443,5187630.78822,-9426429.35058,5188189.47542
-9393600.7317,5217288.81197,-9393060.18139,5217835.67716
-9388569.77399,5210208.5495,-9388014.92147,5210769.04537
-9401247.53246,5196461.72989,-9400705.01369,5197009.2273
-9379251.64733,5208635.13891,-9378700.15744,5209189.90031
-9409094.19434,5181614.368,-9408523.48392,5182174.14567
-9377936.01348,5196391.06131,-9377383.48085,5196948.92381
-9374149.27684,5196479.78905,-9373596.42673,5197044.85305
-9424886.40734,5189305.00805,-9424312.31458,5189860.01029
-9388183.14504,5183450.95952,-9387631.9802,5183998.90285
-9369260.4877,5196632.95624,-9368705.95745,5197192.28897
-9405269.12406,5180047.68777,-9404720.48528,5180604.87262
-9419199.51523,5183663.66118,-9418650.26631,5184217.68705
-9430829.18054,5218372.17769,-9430265.79649,5218923.12799
-9411181.85848,5206883.78453,-9410631.01079,5207432.77807
-9376435.09044,5221834.37999,-9375885.07642,5222391.41778
-9390239.40617,5215902.75447,-9389689.58106,5216454.20725
-9379671.62916,5190967.80652,-9379116.85078,5191530.46188
-9383496.75589,5194282.00441,-9382950.41063,5194836.34534
-9389652.19207,5212022.83572,-9389102.41738,5212574.24101
-9379080.51432,5188238.57525,-9378519.59867,5188790.68868
-9372522.10503,5204889.76383,-9371978.20446,5205443.09765
-9428640.45189,5213402.10701,-9428090.32243,5213959.13155
-9419083.12246,5176041.15309,-9418532.39834,5176598.8017
-9389789.8355,5171986.00288,-9389245.83861,5172530.31228
-9422037.24352,5207430.27808,-9421489.40235,5207987.51709
-9379540.24856,5178543.20275,-9378992.65196,5179094.71915
-9370403.04468,5172542.64594,-9369862.54681,5173112.69962
-9390208.73086,5213665.08608,-9389656.96277,5214226.27615
-9405676.75266,5211814.53482,-9405124.63715,5212368.4228
-9383612.2473,5198215.74608,-9383056.71907,5198766.70312
-9371575.70402,5182883.77169,-9371034.87853,5183435.51428
-9395785.42179,5205232.72233,-9395235.413,5205782.52008
-9379510.19308,5175278.98072,-9378964.51351,5175825.54837
-9390528.04258,5196508.00869,-9389967.13739,5197054.94927
-9403959.58717,5199212.90943,-9403415.09549,5199763.44295
-9428603.44985,5201345.41824,-9428050.29038,5201899.90595
-9400162.73215,5208532.08363,-9399601.35475,5209081.80728
-9394030.12114,5177414.98055,-9393486.88403,5177966.31133
-9392401.14518,5176351.63973,-9391850.83806,5176899.79333
-9395726.84959,5185567.07689,-9395182.67372,5186118.88939
-9406610.35216,5189388.07919,-9406052.56269,5189941.68203
-9383635.8526,5208098.29576,-9383081.77007,5208657.29994
-9391319.43265,5176888.77022,-9390879.77543,5177435.19854
-9388007.63606,5211483.09346,-9387457.37112,5212035.82215
-9412359.25657,5180467.69587,-9411804.99872,5181022.00894
-9409525.75574,5210709.66739,-9408976.27617,5211267.75787
-9370487.22459,5180183.85026,-9369943.83219,5180728.23031
-9382786.42243,5179636.04032,-9382241.94032,5180184.55647
-9420528.79162,5189348.1678,-9419964.47883,5189895.65565
-9383288.64265,5171967.23471,-9382753.46607,5172515.40339
-9408250.20481,5189388.64801,-9407689.8009,5189938.35185
-9395231.98147,5211259.26866,-9394689.2778,5211805.85175
-9395728.09904,5186108.88064,-9395184.71009,5186661.34778
-9369463.17946,5188480.68739,-9368913.27286,5189038.24297
-9412823.12622,5207443.46926,-9412273.19892,5207995.82633
-9368740.85589,5211498.29499,-9368196.371,5212051.79715
-9387171.98012,5189397.14111,-9386626.99284,5189945.59564
-9400702.23894,5207979.36395,-9400145.19265,5208532.08363
-9402874.10503,5199208.91259,-9402330.56468,5199757.08779
-9420795.29883,5183635.26151,-9420256.58875,5184188.57126
-9368887.09408,5190125.21853,-9368336.04223,5190685.11846
-9395236.71544,5213440.84729,-9394689.74478,5213994.76956
-9412210.32256,5221740.54124,-9411664.44216,5222295.41469
-9392960.71331,5179058.58945,-9392415.19693,5179610.69933
-9371001.93764,5178557.15928,-9370456.01785,5179106.43759
-9390245.51905,5216452.03636,-9389694.54379,5217003.51708
-9380354.6299,5208646.93392,-9379801.12501,5209201.21859
-9415034.06289,5205265.70003,-9414481.36574,5205818.83531
-9428636.25249,5223848.34581,-9428086.9096,5224345.45385
-9426987.17021,5209057.79584,-9426435.14621,5209603.63233
-9391454.90346,5203610.41192,-9390728.7849,5204161.58002
-9408951.76529,5216785.22706,-9408391.11925,5217344.09096
-9390956.99787,5189979.28368,-9390407.94287,5190529.00758
-9429334.08865,5191428.19519,-9428767.05855,5191979.29948
-9421219.18397,5174926.13665,-9420674.6088,5175477.24759
-9378036.56036,5214108.25704,-9377485.65233,5214673.98458
-9369823.55415,5210374.78474,-9369277.80623,5210927.00241
-9379267.50936,5215735.80941,-9378724.4036,5216301.26117
-9420681.63061,5174932.32446,-9420136.7276,5175483.49967
-9386021.07228,5181269.52756,-9385486.60025,5181818.82867
-9386029.34332,5185036.27426,-9385483.32333,5185583.23566
-9420426.5391,5209647.41619,-9419877.09938,5210201.43341
-9390923.86463,5187796.89713,-9390372.11781,5188349.10356
-9403416.54899,5195915.23965,-9402872.75283,5196463.59233
-9402366.73116,5222269.24859,-9401815.66974,5222816.00689
-9376294.08761,5202672.6473,-9375747.21792,5203221.0968
-9422544.47546,5198092.70691,-9421988.71312,5198642.19939
-9375830.95255,5175260.44709,-9375288.30989,5175810.0117
-9402868.8719,5204658.33873,-9402323.90199,5205215.63749
-9394690.93112,5213443.32883,-9394144.56838,5213996.52218
-9409529.62565,5209073.53758,-9408981.80507,5209620.33934
-9393486.88403,5177966.31133,-9392947.07044,5178513.33251
-9421512.60567,5220028.66323,-9420970.41151,5220582.13765
-9429147.84546,5187049.63297,-9428582.51444,5187602.80931
-9412209.04528,5222291.99623,-9411659.92192,5222841.50401
-9368162.46408,5206047.23496,-9367612.15551,5206595.67129
-9426136.91061,5178124.94176,-9425588.37257,5178673.99506
-9367730.6688,5174806.20502,-9367184.33155,5175368.67255
-9396335.68583,5203590.12594,-9395793.31801,5204137.51724
-9427518.93685,5187070.86492,-9426950.43701,5187630.78822
-9373680.31587,5216381.23754,-9373134.06857,5216932.629
-9415498.64276,5222833.01089,-9414946.10391,5223379.70031
-9413934.78659,5205259.83841,-9413380.47987,5205812.4222
-9391452.76724,5201967.83195,-9390730.29952,5202523.78114
-9384734.21908,5207531.47287,-9384178.87174,5208090.97516
-9425908.71211,5187652.41203,-9425340.87361,5188204.02058
-9383334.35489,5180726.61337,-9382790.92475,5181274.38857
-9400161.86597,5216215.58522,-9399610.9319,5216768.62975
-9392499.84539,5189980.2462,-9391957.117,5190527.75065
-9393060.65138,5216188.29552,-9392520.87798,5216740.29758
